"","PERMNO","TICKER","CUSIP","YEAR","MCAP","RET.x","RET.y","Cap"
"329",10022,"","00299090",1934,11900,0.84933854120393,1.3346535,10100.225
"330",10022,"","00299090",1935,15925,0.302672547813566,2.4459083,9999.699
"331",10022,"","00299090",1936,17423,0.134512242690177,-0.01098945,15896.56
"332",10022,"","00299090",1937,8253,-0.484249016116806,0.18888418,24013.02
"333",10022,"","00299090",1938,7794.5,0.0487089343152842,-0.35094989,22190.54
"334",10022,"","00299090",1939,5764,-0.183240477527253,-0.36898623,18700.93
"335",10022,"","00299090",1940,3138,-0.410744548509206,-0.48164793,16102.82
"336",10022,"","00299090",1941,2353.5,-0.175044302386769,-0.67623366,14047.29
"337",10022,"","00299090",1942,4713.1875,1.26796318174314,-0.72878151,12320.04
"338",10022,"","00299090",1943,6723.75,0.604932988641111,-0.45710052,11118.16
"339",10022,"","00299090",1944,8787.5,0.451411101614108,-0.07846634,10600.38
"340",10022,"","00299090",1945,17700,1.14390474774486,0.27780053,10312.81
"341",10022,"","00299090",1946,20871.25,0.278083770285259,0.02383664,17399.1
"342",10022,"","00299090",1947,15554,-0.205228497595354,0.24615873,31367.63
"343",10022,"","00299090",1948,9191,-0.360505597733748,0.03421519,28158.61
"344",10022,"","00299090",1949,11312,0.317374969404013,-0.34315535,24164.85
"345",10022,"","00299090",1950,11135.25,0.0156252474778253,-0.15467044,21190.58
"346",10022,"","00299090",1951,10251.5,-0.0189717252705313,-0.11206391,19276.79
"347",10022,"","00299090",1952,8660.75,-0.0874867071153078,-0.16856467,18094.08
"348",10022,"","00299090",1953,9841,0.139931805856161,-0.25783256,16966.7
"349",10022,"","00299090",1954,13436.75,0.458593600861495,-0.12207231,16218.11
"350",10022,"","00299090",1955,11733.5,-0.113117530773939,0.32887582,15767.54
"351",10022,"","00299090",1956,9273.25,-0.162562834954357,-4.96439e-07,11828.12
"352",10022,"","00299090",1957,10605,0.209811877762552,-0.1731975,10865.91
"353",10022,"","00299090",1958,15718.125,0.551258295381988,-0.01072144,10700.3
"354",10022,"","00299090",1959,21133.75,0.377849365530645,0.6337208,11610.45
"355",10022,"","00299090",1960,21710.125,0.036695698912641,1.062842,13525.13
"356",10023,"","00035210",1973,1867.5,-0.331521806976656,0,2863.5
"357",10024,"DOCX","25590410",1986,15358.25,0.121951553035144,0.09999969,10995.74
"358",10024,"DOCX","25590410",1987,7797.5625,-0.543478070917434,0.04545446,15412.53
"359",10024,"DOCX","25590410",1988,8386.875,-0.285714119761404,-0.50000079,14670.53
"360",10024,"DOCX","25590410",1989,4960.3125,-0.499999772226867,-0.65909139,13177.84
"361",10024,"DOCX","25590410",1990,1947.8125,-0.666667019993416,-0.033333,4932.764
"362",10024,"DOCX","25590410",1991,3263.8125,0.199998467434781,-0.6666661,4834.95
"363",10024,"DOCX","25590410",1992,1914.91566,-0.416666158249014,-0.5999995,4531.335
"364",10025,"AEPI","00103110",1986,24048,-0.390476318587977,0.07920777,33924.97
"365",10025,"AEPI","00103110",1987,24816,0.031250370339464,-0.37614336,33814.12
"366",10025,"AEPI","00103110",1988,38517.75,0.545455335837722,-0.3944934,29745.07
"367",10025,"AEPI","00103110",1989,70373.625,0.749999505996598,-0.02752224,29872.55
"368",10025,"AEPI","00103110",1990,37603.125,-0.470587726502864,0.1092438,73921.88
"369",10025,"AEPI","00103110",1991,67424,0.777775737240905,-0.5000013,58541.05
"370",10025,"AEPI","00103110",1992,60462.5,-0.10714137336104,-0.1406253,57097.35
"371",10025,"AEPI","00103110",1993,88932.25,0.466366057807737,-0.2187506,56436.61
"372",10025,"AEPI","00103110",1994,135387,0.517134328433825,0.176847,61019.41
"373",10025,"AEPI","00103110",1995,105710,0.150530258192119,0.5839824,72211.23
"374",10025,"AEPI","00103110",1996,392150,1.49999887110969,0.02272824,109193.6
"375",10025,"AEPI","00103110",1997,222516.125,-0.438637176000102,1.4239138,184164.5
"376",10025,"AEPI","00103110",1998,158296.5,-0.295546089211003,0.36956105,233256.4
"377",10025,"AEPI","00103110",1999,192095,0.183907482503174,-0.05435092,221349.9
"378",10025,"AEPI","00103110",2000,340116.5625,0.73543686758457,0.07607971,222161.2
"379",10025,"AEPI","00103110",2001,186744.24,-0.463833017467369,-0.00279804,339323.8
"380",10025,"AEPI","00103110",2002,103017.74,-0.454506685895065,-0.46591606,276986.1
"381",10025,"AEPI","00103110",2003,79635.803,-0.254858939653553,-0.70827268,245105.5
"382",10025,"AEPI","00103110",2004,123973.75,0.51452748398919,0.001129888,80379.91
"383",10025,"AEPI","00103110",2005,213825,0.694914398417631,0.4894483,92570.42
"384",10025,"AEPI","00103110",2006,420402.66,1.13240001126598,1.563823,130520.7
"385",10025,"AEPI","00103110",2007,219268.5,-0.399551514112244,3.930693,195265.02
"386",10025,"AEPI","00103110",2008,118665,-0.450796964545808,-0.007497624,213874.1
"387",10025,"AEPI","00103110",2009,262294.56,1.17747436654493,-0.417911813,152329.4
"388",10025,"AEPI","00103110",2010,159436.8,-0.322099431016385,0.317355874,170131.9
"389",10025,"AEPI","00103110",2011,154543.5,0.0847783787243792,-0.117208887,174265.7
"390",10025,"AEPI","00103110",2012,327601.13,1.10408576883163,0.009234758,156289.3
"391",10025,"AEPI","00103110",2013,295900.83,-0.108052452034367,1.142213,246931.8
"392",10025,"AEPI","00103110",2014,295460.15,0.100700043579931,0.844229,315975.9
"393",10025,"AEPI","00103110",2015,393696.45,0.326743160699011,1.016679,282426.2
"394",10025,"AEPI","00103110",2016,593735.4,0.523607269936083,1.54483,289758.8
"395",10026,"JJSF","46603210",1986,28450.5,-0.220000654929347,-0.01418544,34523.75
"396",10026,"JJSF","46603210",1987,42862,0.487181313861582,-0.15492947,38781.56
"397",10026,"JJSF","46603210",1988,71321.25,0.568966628191658,0.22535653,43346.4
"398",10026,"JJSF","46603210",1989,103479.75,0.087912544841263,0.96479719,48750.2
"399",10026,"JJSF","46603210",1990,64897.875,-0.363635978824163,0.03030265,105047.62
"400",10026,"JJSF","46603210",1991,151890.75,0.809524399209781,-0.38235941,68682.23
"401",10026,"JJSF","46603210",1992,91845,-0.36842070137258,0.10783326,93144.93
"402",10026,"JJSF","46603210",1993,213283.125,1.29166872362313,-0.28432162,99167.02
"403",10026,"JJSF","46603210",1994,109368,-0.436363958699362,0.58822302,113010.45
"404",10026,"JJSF","46603210",1995,99110,-0.0537635888504683,-0.09805326,119025.27
"405",10026,"JJSF","46603210",1996,118125,0.227272662933723,0.0227271,104516
"406",10026,"JJSF","46603210",1997,145279,0.212960931624776,0.1170267,104383.2
"407",10026,"JJSF","46603210",1998,203769.125,0.366412386586049,0.393618,116819.9
"408",10026,"JJSF","46603210",1999,184848.5,-0.0837984371027144,0.8936151,134106.8
"409",10026,"JJSF","46603210",2000,141494,-0.179877978880341,0.7659551,148459.4
"410",10026,"JJSF","46603210",2001,211590.3,0.45427707661164,0.007434392,139039.3
"411",10026,"JJSF","46603210",2002,317997.55,0.460533929907742,0.5099646,173908.4
"412",10026,"JJSF","46603210",2003,331683.84,0.0574089393846946,1.14266,248672.4
"413",10026,"JJSF","46603210",2004,442348.66,0.301772082175993,0.03283845,339699.2
"414",10026,"JJSF","46603210",2005,543542.09,0.223559074488823,0.2250496,379374.6
"415",10026,"JJSF","46603210",2006,766521,0.406242753220254,0.5854115,428589.5
"416",10026,"JJSF","46603210",2007,585248.8,-0.237010149919167,1.154202,520187.1
"417",10026,"JJSF","46603210",2008,657393.36,0.161103037721484,-0.07928487,545957.8
"418",10026,"JJSF","46603210",2009,734225.04,0.125422281484275,0.2762796,547187.8
"419",10026,"JJSF","46603210",2010,894466.08,0.219355130741946,0.44945125,625191.2
"420",10026,"JJSF","46603210",2011,994311.36,0.115274609366267,0.80063404,683965.9
"421",10026,"JJSF","46603210",2012,1199916.2673,0.210375565724327,-0.02008226,981248
"422",10026,"JJSF","46603210",2013,1654949.79,0.400294462778987,0.23327104,1051984
"423",10026,"JJSF","46603210",2014,2031606.06,0.244405562294745,0.68798336,1254983
"424",10026,"JJSF","46603210",2015,2179045.59,0.0867912090004315,1.11413526,1432599
"425",10026,"JJSF","46603210",2016,2492872.50317,0.158931382021662,1.25038257,1596042
"426",10027,"TNII","87928510",1986,14025,-0.274726418302622,-6.17816e-07,18530
"427",10027,"TNII","87928510",1987,6375,-0.545454131458185,-0.137932,25282.9
"428",10027,"TNII","87928510",1988,7012.5,0.0999997617862076,-0.6551708,19067.42
"429",10027,"TNII","87928510",1989,15563.625,1.22727203030779,-0.5517255,15371.33
"430",10027,"TNII","87928510",1990,17151.75,0.102041,-0.02040832,15510.69
"431",10028,"MINT","23323G10",1986,7267,-0.555555657224356,0.2777781,16703.7
"432",10028,"MINT","23323G10",1987,9139.625,0.0625011012051129,-0.6521739,15343.0366666667
"433",10028,"MINT","23323G10",1988,5015.0625,-0.588234539769549,-0.6739127,13250.0759967859
"434",10028,"MINT","23323G10",1989,1579.31709,-0.702380761238793,-0.8478254,12559.2059419357
"435",10028,"MINT","23323G10",1990,1218.4375,-0.439999608978514,0.2,1800.408545
"436",10028,"MINT","23323G10",1991,13376,9.8571452648294,-0.4814806,1704.66786446412
"437",10028,"DLS","23323G10",1992,7735.75,-0.421052303564649,4.6296509,2174.56555424811
"438",10028,"DLS","23323G10",1993,13567.125,0.772728511633936,2.2592531,4885.40626090112
"439",10028,"DLS","23323G10",1994,13126.5,-0.076923430637735,5.2222385,6013.03858038482
"440",10028,"DLS","23323G10",1995,7287.5,-0.444444289748179,4.3333549,7472.63710033374
"441",10028,"DLS","23323G10",1996,6158.25,-0.150001222557483,0.1000003,8162
"442",10028,"DLS","23323G10",1997,11929.5,1.58823628830847,-0.3333336,7640.13570717131
"443",10028,"DLS","23323G10",1998,15860,0.386363910277857,1.1666524,8148.86104566248
"444",10028,"DGSE","23323G10",1999,26550,0.573771597766054,1.3749976,9246.0513702877
"445",10028,"DGSE","23323G10",2000,41718,0.416666295202214,3.0000026,11003.6573791735
"446",10028,"DGSE","23323G10",2001,16704.2,-0.600000113256368,-9.135024e-07,41206.75
"447",10028,"DGSE","23323G10",2002,5232.345,-0.686765151345053,-0.6029638,27704.3307921782
"448",10028,"DGSE","23323G10",2003,11545.55,1.20657360457154,-0.870814,18079.0648724061
"449",10028,"DGSE","23323G10",2004,13854.66,0.200000063492491,0.04680834,11875.94925
"450",10028,"DGSE","23323G10",2005,9776.87,-0.29432621274943,0.22087562,13854.66
"451",10028,"DGSE","23323G10",2006,12479.02,0.276381855904519,-0.17269836,12964.5418422311
"452",10028,"DGC","23323G10",2007,51975,1.0669262668922,0.07228515,12522.6295626826
"453",10028,"DGC","23323G10",2008,16717.8,-0.676190787877779,-0.06666652,49772.25
"454",10028,"DGSE","23323G10",2009,13865.94,-0.170587582259494,-0.65800118,32674.8932931604
"455",10028,"DGSE","23323G10",2010,42089.52,2.03546081694575,-0.71997903,22181.7645337201
"456",10028,"DGSE","23323G10",2011,83813.4,0.745328777060882,-0.11399613,24423.468560901
"457",10028,"DGSE","23323G10",2012,66115.68,-0.273092926341086,-0.04551518,81726.48
"458",10028,"DGSE","23323G10",2013,27152.48,-0.589318398097579,-0.14645106,77531.3461956
"459",10028,"DGSE","23323G10",2014,14913.28,-0.452914743779715,-0.65826198,55389.488457438
"460",10028,"DGSE","23323G10",2015,4057.68,-0.729508615864085,-0.79813713,41375.8324780054
"461",10028,"DGSE","23323G10",2016,15362.36,2.75757647450662,-0.95040878,32038.8769243487
"462",10029,"AIFS","00136610",1986,26072,-0.326316722177546,-0.011629,35100
"463",10029,"AIF","00136610",1987,18186,-0.343749366313336,-0.195402,30362.97
"464",10029,"AIF","00136610",1988,17241,1.25562212272001e-06,-0.4942543,26573.51
"465",10029,"AIF","00136610",1989,15627.5,-0.0952398170182375,-0.528734,23343.42
"466",10029,"AIF","00136610",1990,20279.875,0.289473305522839,0.013158,15661.77
"467",10030,"","00338690",1926,21450,-0.0399568462625539,1.1066671,24991.2
"468",10030,"","00338690",1927,28593,0.412661146875545,0.8508028,21119.07
"469",10030,"","00338690",1928,31152,0.150541607075185,1.1695103,33467.8
"470",10030,"","00338690",1929,32473.125,0.0217272197420852,1.3365559,36106.37
"471",10030,"","00338690",1930,22770,-0.256825095769019,1.3636582,36928.74
"472",10030,"","00338690",1931,9106,-0.519044060258656,1.0291781,36622.34
"473",10030,"","00338690",1932,6216.75,-0.246484135843349,0.5680197,34644.1
"474",10030,"","00338690",1933,18207,2.01856811417096,0.3704805,31097.79
"475",10030,"","00338690",1934,17901,0.0130527102922067,1.1170234,29311.45
"476",10030,"","00338690",1935,26010,0.224425944482199,1.1447828,27989.17
"477",10030,"","00338690",1936,42228,0.83751252163243,0.155883063,29062.35
"478",10030,"","00338690",1937,32682.5,-0.408061537400071,0.478841033,32793.17
"479",10030,"","00338690",1938,39699.625,0.25013760645798,-0.006401607,35500.7
"480",10030,"","00338690",1939,34220.5,-0.111534257031478,0.229386193,33825.06
"481",10030,"","00338690",1940,29222,-0.0918796668314404,0.100237541,33857.84
"482",10030,"","00338690",1941,21916.5,-0.178207351402246,-0.023648673,32980.97
"483",10030,"","00338690",1942,20763,0.0750724380894527,-0.189712542,31914.6
"484",10030,"","00338690",1943,30375.5,0.693255098997161,-0.179802669,30460.07
"485",10030,"","00338690",1944,35181.75,0.178184141790168,0.213248227,30216.8
"486",10030,"","00338690",1945,40757,0.311847874904916,0.471913781,30449.87
"487",10030,"","00338690",1946,45567,-0.245698321023711,0.004717746,40343.66
"488",10030,"","00338690",1947,40960.5,-0.0295974898737305,-0.081941335,42854.67
"489",10030,"","00338690",1948,31747.5,-0.16868781621744,-0.093462658,42851
"490",10030,"","00338690",1949,33366,0.118340312965242,-0.237930769,41438.32
"491",10030,"","00338690",1950,43018,0.877148050831578,-0.169899751,39240.2
"492",10030,"","00338690",1951,44621.25,0.181160345374849,0.209756437,38549.46
"493",10030,"","00338690",1952,42294.375,0.0222491758517787,0.328883059,39399.26
"494",10030,"","00338690",1953,38325,-0.0177028152440448,0.331785371,39944.07
"495",10030,"","00338690",1954,38775,0.0744249104200501,0.343999999,40124.84
"496",10030,"","00338690",1955,45151,0.221080567536045,0.4120499,39975.46
"497",10030,"","00338690",1956,54465.875,0.237105367970657,-0.003067502,44624.7
"498",10030,"","00338690",1957,52568.25,-0.278014111922407,0.159374226,47486.74
"499",10030,"","00338690",1958,72762,0.586191043190209,-0.017182967,51060.11
"500",10030,"","00338690",1959,81200,0.158624101593335,0.344983267,55155.07
"501",10030,"","00338690",1960,62436.125,-0.185809199651294,0.548471344,61422.01
"502",10030,"","00338690",1961,76704,0.289554285614215,0.270724914,62958.71
"503",10030,"ABK","00338690",1962,79674,0.0964515641427302,0.638168488,64911.7
"504",10030,"ABK","00338690",1963,96668,0.109622956099559,0.771762908,66775
"505",10030,"ABK","00338690",1964,110021.875,0.193187031694219,0.9262279,69026.86
"506",10030,"ABK","00338690",1965,115437.5,0.101073860280583,1.324738706,72566.63
"507",10030,"ABK","00338690",1966,104420,-0.0442370972044872,0.1060009,120816.9
"508",10030,"ABK","00338690",1967,106346.25,0.0651341203080456,-0.1565098,133957.2
"509",10030,"ABK","00338690",1968,175702.5,0.708889819681542,-0.102381,127759
"510",10031,"ANTQ","00035410",1984,8049,-0.441859824003206,-0.12244892,14627.51
"511",10031,"ANTQ","00035410",1985,12576.5625,0.562498989230375,-0.50000169,11096.37
"512",10031,"ANTQ","00035410",1986,12073.5,-0.0400007847589257,0.013333,12710.71
"513",10031,"ANTQ","00035410",1987,8384.375,-0.3055553432904,-0.05263337,12867
"514",10031,"ANTQ","00035410",1988,5366,-0.35999980000006,-0.34210647,12543.89
"515",10031,"ANTQ","00035410",1989,3018.375,-0.4375,-0.57894847,11331.99
"516",10032,"PLXS","72913210",1986,20967.875,-0.437908604808163,-0.0186338,39790.2
"517",10032,"PLXS","72913210",1987,12264,-0.441860892801811,-0.4394912,36138.43
"518",10032,"PLXS","72913210",1988,18531,0.499997909701484,-0.6305749,28659.84
"519",10032,"PLXS","72913210",1989,27870.75,0.500000994338139,-0.5286629,25101.19
"520",10032,"PLXS","72913210",1990,18607.5,-0.333332476962738,0.03703708,28042.79
"521",10032,"PLXS","72913210",1991,80541,3.22222451048788,-0.33035844,24140.73
"522",10032,"PLXS","72913210",1992,96720,0.184210921366851,1.6428597,31002.15
"523",10032,"PLXS","72913210",1993,98454,0.0166679992952761,2.16070616,53198.09
"524",10032,"PLXS","72913210",1994,54910,-0.442622346805309,2.4821207,62923.17
"525",10032,"PLXS","72913210",1995,107962.75,0.95588054690982,0.98212275,66961.81
"526",10032,"PLXS","72913210",1996,109612,0.00751989293911337,-0.03007456,101631.1
"527",10032,"PLXS","72913210",1997,220462.375,0.776119365118358,0.10317417,94202.97
"528",10032,"PLXS","72913210",1998,507515.25,1.27731262714497,0.92064012,197161.75
"529",10032,"PLXS","72913210",1999,776072,0.298891666279297,2.98415658,241095.86
"530",10032,"PLXS","72913210",2000,1248052.00221,0.38139346615053,4.49214158,300326.74
"531",10032,"PLXS","72913210",2001,1110526.72,-0.126044951935923,-0.01491052,1261955
"532",10032,"PLXS","72913210",2002,369883.84,-0.669427218431666,-0.20087463,1300675
"533",10032,"PLXS","72913210",2003,732798.43,0.9555828864915,-0.72774262,1023092
"534",10032,"PLXS","72913210",2004,562018.99,-0.242282081233632,0.07105499,759686.2
"535",10032,"PLXS","72913210",2005,1001651.52,0.747887206568652,-0.32374823,627957.7
"536",10032,"PLXS","72913210",2006,1104808.2,0.0501332614121173,0.37393629,635674.6
"537",10032,"PLXS","72913210",2007,1220538.54,0.0996624469562655,0.36039559,862309.3
"538",10032,"PLXS","72913210",2008,666592.65,-0.35453140600465,-0.1508008,1105735.4
"539",10032,"PLXS","72913210",2009,1129203.52,0.680233948325151,-0.2331097,978507.3
"540",10032,"PLXS","72913210",2010,1253410.34,0.0863774119307792,0.2984535,914419
"541",10032,"PLXS","72913210",2011,948087.26,-0.115060152197742,0.4026431,1030958.7
"542",10032,"PLXS","72913210",2012,898872,-0.0577081666806389,0.16106658,1031608
"543",10032,"PLXS","72913210",2013,1462639.23,0.677906734230691,-0.14395408,1059771
"544",10032,"PLXS","72913210",2014,1384862.05,-0.0480470335659536,0.36544923,1072691
"545",10032,"PLXS","72913210",2015,1161997.92,-0.152632742935115,0.29491411,1173729
"546",10032,"PLXS","72913210",2016,1815311.68,0.547538117877436,0.09223492,1216844
"547",10033,"MABK","59591410",1986,21628.75,0.0840856403438219,0.0468759,11939.2
"548",10034,"HCSB","43687810",1986,48515.625,-0.256198844617808,0.01714201,64112.5
"549",10034,"HCSB","43687810",1987,42406.25,-0.12592608867619,-0.24444386,53480.29
"550",10034,"HCSB","43687810",1988,73312.5,0.755125238447583,-0.33333129,53554.79
"551",10034,"HCSB","43687810",1989,63991,-0.0954770067229535,0.11753771,56613.62
"552",10034,"HCSB","43687810",1990,55401.5,-0.0851491112410921,0.03370875,67106.67
"553",10034,"HCSB","43687810",1991,74880,0.392155202434716,-0.0819533,60731.17
"554",10035,"GGUY","38209110",1986,20535,-0.699187128228233,-0.01652837,64437.43
"555",10035,"GGUY","38209110",1987,15370,-0.283783644230233,-0.70161116,40183.02
"556",10035,"GGUY","38209110",1988,44620.875,2.05660407937493,-0.78225691,30319.91
"557",10035,"GGUY","38209110",1989,54417,0.197530719042299,-0.3548344,28920.59
"558",10035,"GGUY","38209110",1990,93649,0.463915649166428,0.1649493,56661
"559",10035,"GGUY","38209110",1991,173624.5,0.591548359055849,0.2660492,86375.27
"560",10035,"GGUY","38209110",1992,136041.25,-0.23893834316941,0.9999828,161371.19
"561",10035,"GGUY","38209110",1993,169377,0.209301324250462,0.5229142,173184.32
"562",10035,"GGUY","38209110",1994,157806.875,-0.0865394532101756,0.9816314,172020.49
"563",10035,"GGUY","38209110",1995,122229,-0.242105270824513,0.7614511,174958.12
"564",10035,"GGUY","38209110",1996,87223.5,-0.277778637105293,-0.01388885,120531.4
"565",10035,"GGUY","38209110",1997,105301.25,0.173078384309153,-0.2777806,113903.9
"566",10035,"GGUY","38209110",1998,93234.3125,-0.15573673876118,-0.138892,103305
"567",10035,"GGUY","38209110",1999,183027.875,0.446602764830782,-0.3402817,109083.1
"568",10035,"GGUY","38209110",2000,68601,-0.677852047813236,-0.006954021,104739.1
"569",10035,"GGUY","38209110",2001,93024.54,0.326665137647128,0.09375074,72650.36
"570",10035,"GGUY","38209110",2002,49389.45,-0.535176395456624,0.18642151,91355.27
"571",10035,"GGUY","38209110",2003,55899.4,0.108106603860214,-0.45660232,78799.3
"572",10036,"NURO","64090210",1986,6774.625,-0.584906073664787,0.037037,12944.4
"573",10036,"NURO","64090210",1987,3233.39302,-0.522726594059745,-0.6071437,14455.062
"574",10036,"NURO","64090210",1988,461.95552,-0.857142658786762,-0.812501,10816.306
"575",10036,"NURO","64090210",1989,461.95552,-4.99999937342288e-07,-0.9732145,7747.905
"576",10036,"NURO","64090210",1990,769.89302,0.666667,0,461.9555
"577",10037,"FSLA","35242V10",1986,10665,-0.328358831973981,0.066667,8709.6
"578",10037,"FSLA","35242V10",1987,6162,-0.422222122596594,-0.2666647,8585.72298011001
"579",10037,"FSVB","35242V10",1988,6636,0.0769226841879049,-0.5666659,9445.13126953048
"580",10037,"FSVB","35242V10",1989,6399,-0.0357150026329598,-0.5166668,8777.0604627979
"581",10037,"FSVB","35242V10",1990,2607,-0.592592911850645,5.750841e-07,6458.25
"582",10037,"FSVB","35242V10",1991,6844.5,1.4545481760689,-0.5555569,4958.43975903615
"583",10037,"FSVB","35242V10",1992,8144,0.268147330968951,0.0740665,5464.67219667148
"584",10037,"FSVB","35242V10",1993,12687.5,0.137848501105345,0.2483219,6342.56390050233
"585",10037,"FSVB","35242V10",1994,24700.5,0.22609839844451,0.4425288,7542.37715214948
"586",10037,"FSVB","35242V10",1995,40950,0.60463562341302,0.5495427,9104.07958808638
"587",10037,"FSVB","35242V10",1996,38963,-0.0307987708445829,-0.03076939,40289.88
"588",10037,"FSVB","35242V10",1997,62982,0.635543357060213,-0.03090936,36415.0739829527
"589",10037,"FSVB","35242V10",1998,38138.625,-0.356014696217366,0.60311184,42581.4397124591
"590",10037,"FSVB","35242V10",1999,33564.375,-0.0940586822112672,0.04388703,45033.0639206236
"591",10037,"FSVB","35242V10",2000,41303.625,0.254854144931691,-0.05759387,42260.0852902178
"592",10037,"FSVB","35242V10",2001,63500.8,0.543168281783936,-0.01075325,40711.4583333333
"593",10037,"FBCP","35242V10",2002,66579.648,0.0547186286038008,0.53478312,52546.5378174105
"594",10037,"FBCP","35242V10",2003,80898.7,0.202432591496229,0.62802829,59066.8459406797
"595",10037,"FBCP","35242V10",2004,76105.44,-0.0612904176285556,-0.01856123,79115.55
"596",10038,"POCI","69348J10",1986,18238.375,0.0442471392195811,-0.01709385,17991.075
"597",10038,"POCI","69348J10",1987,15765.375,-0.135593948958334,-7.475358e-09,20679.4921524664
"598",10038,"POCI","69348J10",1988,10510.25,-0.333333484971972,-0.1379345,19039.7620798319
"599",10038,"POCI","69348J10",1989,5255.125,-0.499999958491699,-0.3793174,17273.8965192044
"600",10038,"POCI","69348J10",1990,4173.1875,-0.205882075476283,0.058824,5564.25
"601",10039,"XIOX","00208K10",1986,5451,-0.112358924320931,-0.01249932,5368.2
"602",10039,"XIOX","00208K10",1987,1446.5,-0.721519218825373,-0.06409941,5783.26000925014
"603",10039,"XIOX","00208K10",1988,1510.8125,0.0454535205424023,-0.7051276,4402.80706032413
"604",10039,"XIOX","00208K10",1989,1346.59375,-0.108694997615668,-0.7051276,3373.26457052617
"605",10039,"XIOX","00208K10",1990,1376.25,-0.0243893555294762,0.02439,1373.96354166667
"606",10039,"XIOX","00208K10",1991,1510.8125,0.14999906600012,-0.04761654,1568.65741681586
"607",10039,"XIOX","00208K10",1992,2595.25,0.217392291862895,0.09524053,1600.28784116522
"608",10039,"XIOX","00208K10",1993,11658,3.14285478205416,0.3333387,1613.60412992357
"609",10039,"XIOX","00208K10",1994,5681,-0.551723496379868,3.761947,2831.74588834287
"610",10039,"XIOX","00208K10",1995,7074,-0.0769236854296536,1.285742,3579.32322675837
"611",10039,"XIOX","00208K10",1996,8376.125,0.177082638828148,-0.06249988,6484.5
"612",10039,"XIOX","00208K10",1997,14665,0.415929134876757,0.4500027,7252.8680497135
"613",10039,"XIOX","00208K10",1998,28602,0.800001939275327,0.9750014,8713.89865475246
"614",10039,"XIOX","00208K10",1999,85806,2.00000059184771,2.450011,11880.6955559308
"615",10039,"ATCM","00208K10",2000,108360,-0.25925993860281,10.00004,21933.5532621811
"616",10039,"ATCM","00208K10",2001,7109.7,-0.934999948717809,-0.04375001,103845
"617",10040,"HARVY","41741F20",1986,4556.25,0.212605738352455,-0.05434792,3973.05
"618",10040,"HARVY","41741F20",1987,1007.875,-0.77387271657754,0.21762845,4133.11126681614
"619",10040,"HARVY","41741F20",1988,687.1875,-0.318180789772539,-0.69892784,4004.7813132964
"620",10040,"HARVY","41741F20",1989,549.75,-0.199999825740088,-0.77720581,3126.65310933915
"621",10041,"GGGG","35084910",1986,3948.4375,-0.55813917413537,-0.02272853,9185.312
"622",10041,"GGGG","35084910",1987,1133.05914,-0.657894931832545,-0.54651022,10154.859
"623",10041,"GGGG","35084910",1988,1081.26099,-8.65462451704602e-08,-0.84883696,5946.838
"624",10041,"GGGG","35084910",1989,415.88599,-0.6153844230769,-0.8488369,4278.246
"625",10042,"CYNR","13886930",1986,8085.9375,-0.281249022388835,0.02857234,12334.688
"626",10042,"CYNR","13886930",1987,6856.78125,-0.282609413787778,-0.36111113,9137.471
"627",10042,"CYNR","13886930",1988,17403.75,1.06060473947168,-0.51389035,10486.435
"628",10042,"CYNR","13886930",1989,24530.46875,0.250000151751259,-0.08333728,11175.228
"629",10042,"CYNR","13886930",1990,28805.4375,-0.505883055696364,-2.92494e-07,24362.13
"630",10042,"CYNR","13886930",1991,64857.0625,1.23809555374841,-0.5529401,43695.77
"631",10042,"CYNR","13886930",1992,42033.25,-0.404256206451319,0.1294183,37978.49
"632",10042,"CYNR","13886930",1993,102854.375,1.32142735513209,-0.3411743,43760.11
"633",10042,"CYNR","13886930",1994,39839.0625,-0.615384187547348,0.6235398,49468.81
"634",10042,"CYNR","13886930",1995,62870.4375,0.560000488315829,-0.41176,53388.59
"635",10042,"CAU","13886930",1996,98448,0.07692371136403,0.17948689,67706.62
"636",10042,"CAU","13886930",1997,46217.25,-0.571428969898917,-0.08888684,94248.62
"637",10042,"CAU","13886930",1998,11534.25,-0.777777555177269,-0.57777471,94442.97
"638",10042,"CAU","13886930",1999,14530.3125,0.2499994999998,-0.89999944,76586.63
"639",10042,"CAU","13886930",2000,11624,-0.200000413352144,-0.91111052,62716.74
"640",10042,"CAU","13886930",2001,14834.06,0.0300001710046376,-5e-07,11866.17
"641",10042,"CAU","13886930",2002,22565.76,0.0873796153602895,0.03999523,13729.57
"642",10042,"CAU","13886930",2003,96315.27,2.38392889175958,0.11999147,21257.04
"643",10042,"CAU","13886930",2004,37268.48,-0.662268967633348,0.0474933,99873.09
"644",10042,"CAU","13886930",2005,25564.6,-0.429687173630359,-0.6984924,96428.79
"645",10042,"CAU","13886930",2006,36866.76,0.150684184600683,-0.8015081,63817.22
"646",10042,"CAU","13886930",2007,20158.24,-0.547619546707504,-0.7989966,56845.19
"647",10042,"CAU","13886930",2008,23871.6,0.184211049745,0.1236843,22837.16
"648",10043,"AATI","03267210",1986,21846,0.0336185319968911,-0.08139529,20853
"649",10043,"AATI","03267210",1987,27688.5,0.239272505488808,0.09531623,19949.89
"650",10043,"AATI","03267210",1988,30709.5,0.102525153546265,0.35180713,23584.77
"651",10043,"AATI","03267210",1989,27282.125,-0.11831316964668,0.51289732,25490.17
