KYTREASNOX,CALDT,TDYTM
2000003,1/18/1996,4.931983739
2000003,1/19/1996,4.957591234
2000003,1/22/1996,5.002392456
2000003,1/23/1996,4.995484547
2000003,1/24/1996,4.988539837
2000003,1/25/1996,4.981557994
2000003,1/26/1996,4.974538682
2000003,1/29/1996,4.98684228
2000003,1/30/1996,4.946079885
2000003,1/31/1996,4.89753946
2000003,2/1/1996,4.859667691
2000003,2/2/1996,4.821610279
2000003,2/5/1996,4.86311176
2000003,2/6/1996,4.824659419
2000003,2/7/1996,4.817551116
2000003,2/8/1996,4.810406552
2000003,2/9/1996,4.803225414
2000003,2/12/1996,4.749502071
2000003,2/13/1996,4.742085648
2000003,2/14/1996,4.766759948
2000003,2/15/1996,4.759352613
2000003,2/16/1996,4.784219857
2000003,2/20/1996,4.885166206
2000003,2/21/1996,5.042112491
2000003,2/22/1996,5.002392456
2000003,2/23/1996,4.995484547
2000003,2/26/1996,5.007846324
2000003,2/27/1996,5.067715728
2000003,2/28/1996,5.060902656
2000003,2/29/1996,5.150971029
2000003,3/1/1996,5.083927075
2000003,3/4/1996,5.007089747
2000003,3/5/1996,5.033962239
2000003,3/6/1996,5.092741205
2000003,3/7/1996,5.088170151
2000003,3/8/1996,5.30730607
2000003,3/11/1996,5.327451115
2000003,3/12/1996,5.388182878
2000003,3/13/1996,5.351894369
2000003,3/14/1996,5.347952819
2000003,3/15/1996,5.409262704
2000003,3/18/1996,5.46364965
2000003,3/19/1996,5.426952046
2000003,3/20/1996,5.390064068
2000003,3/21/1996,5.386167135
2000003,3/22/1996,5.348975269
2000003,3/25/1996,5.336827168
2000003,3/26/1996,5.332736554
2000003,3/27/1996,5.362370516
2000003,3/28/1996,5.392185278
2000003,3/29/1996,5.408490355
2000003,4/1/1996,5.398139977
2000003,4/2/1996,5.394315557
2000003,4/3/1996,5.390473172
2000003,4/4/1996,5.418299065
2000003,4/5/1996,5.573502207
2000003,4/8/1996,5.563278115
2000003,4/9/1996,5.559838309
2000003,4/10/1996,5.588637792
2000003,4/11/1996,5.585252297
2000003,4/12/1996,5.581850904
2000003,4/15/1996,5.506172292
2000003,4/16/1996,5.502527446
2000003,4/17/1996,5.466012456
2000003,4/18/1996,5.495184622
2000003,4/19/1996,5.491486329
2000003,4/22/1996,5.446972939
2000003,4/23/1996,5.443108177
2000003,4/24/1996,5.439224064
2000003,4/25/1996,5.435320423
2000003,4/26/1996,5.465081305
2000003,4/29/1996,5.487460742
2000003,4/30/1996,5.589718181
2000003,5/1/1996,5.617998359
2000003,5/2/1996,5.678034815
2000003,5/3/1996,5.675040265
2000003,5/6/1996,5.634045404
2000003,5/7/1996,5.630911935
2000003,5/8/1996,5.659864811
2000003,5/9/1996,5.656788359
2000003,5/10/1996,5.65369784
2000003,5/13/1996,5.579281873
2000003,5/14/1996,5.575957327
2000003,5/15/1996,5.572617056
2000003,5/16/1996,5.569260923
2000003,5/17/1996,5.565888786
2000003,5/20/1996,5.555674924
2000003,5/21/1996,5.552237335
2000003,5/22/1996,5.548783014
2000003,5/23/1996,5.545311813
2000003,5/24/1996,5.575347726
2000003,5/28/1996,5.561601435
2000003,5/29/1996,5.592133439
2000003,5/30/1996,5.622852815
2000003,5/31/1996,5.721228597
2000003,6/3/1996,5.77671577
2000003,6/4/1996,5.774197349
2000003,6/5/1996,5.771668145
2000003,6/6/1996,5.737133775
2000003,6/7/1996,5.798666331
2000003,6/10/1996,5.855929417
2000003,6/11/1996,5.853594616
2000003,6/12/1996,5.851249872
2000003,6/13/1996,5.848895097
2000003,6/14/1996,5.813811416
2000003,6/17/1996,5.80638626
2000003,6/18/1996,5.77082131
2000003,6/19/1996,5.768222063
2000003,6/20/1996,5.798861963
2000003,6/21/1996,5.796331371
2000003,6/24/1996,5.788670686
2000003,6/25/1996,5.786093806
2000003,6/26/1996,5.783505091
2000003,6/27/1996,5.746995959
2000003,6/28/1996,5.707673718
2000003,7/1/1996,5.703438721
2000003,7/2/1996,5.765274205
2000003,7/3/1996,5.763805203
2000003,7/5/1996,5.856881027
2000003,7/8/1996,5.917763629
2000003,7/9/1996,5.916695276
2000003,7/10/1996,5.915623912
2000003,7/11/1996,5.849443728
2000003,7/12/1996,5.81556448
2000003,7/15/1996,5.844404442
2000003,7/16/1996,5.810151234
2000003,7/17/1996,5.742669986
2000003,7/18/1996,5.741117723
2000003,7/19/1996,5.739559507
2000003,7/22/1996,5.76836242
2000003,7/23/1996,5.800491854
2000003,7/24/1996,5.76537929
2000003,7/25/1996,5.763879173
2000003,7/26/1996,5.762373285
2000003,7/29/1996,5.792013814
2000003,7/30/1996,5.790582212
2000003,7/31/1996,5.853092548
2000003,8/1/1996,5.757795923
2000003,8/2/1996,5.598459157
2000003,8/5/1996,5.564591712
2000003,8/6/1996,5.563900144
2000003,8/7/1996,5.563207276
2000003,8/8/1996,5.562513096
2000003,8/9/1996,5.561817593
2000003,8/12/1996,5.527070648
2000003,8/13/1996,5.52628079
2000003,8/14/1996,5.558319785
2000003,8/15/1996,5.557616076
2000003,8/16/1996,5.556910956
2000003,8/19/1996,5.554786989
2000003,8/20/1996,5.554076086
2000003,8/21/1996,5.553363703
2000003,8/22/1996,5.552649826
2000003,8/23/1996,5.619285659
2000003,8/26/1996,5.651681196
2000003,8/27/1996,5.685334928
2000003,8/28/1996,5.68500076
2000003,8/29/1996,5.684667353
2000003,8/30/1996,5.848854732
2000003,9/3/1996,5.943308571
2000003,9/4/1996,5.943013899
2000003,9/5/1996,5.942720391
2000003,9/6/1996,5.910201144
2000003,9/9/1996,5.876595397
2000003,9/10/1996,5.908696604
2000003,9/11/1996,5.940984287
2000003,9/12/1996,5.875208318
2000003,9/13/1996,5.710754442
2000003,9/16/1996,5.708020249
2000003,9/17/1996,5.77339151
2000003,9/18/1996,5.83916814
2000003,9/19/1996,5.83861534
2000003,9/20/1996,5.80461605
2000003,9/23/1996,5.836400853
2000003,9/24/1996,5.700620313
2000003,9/25/1996,5.665808384
2000003,9/26/1996,5.630812582
2000003,9/27/1996,5.66373492
2000003,9/30/1996,5.669114716
2000003,10/1/1996,5.66884659
2000003,10/2/1996,5.604877211
2000003,10/3/1996,5.604442774
2000003,10/4/1996,5.47604901
2000003,10/7/1996,5.473719922
2000003,10/8/1996,5.505257754
2000003,10/9/1996,5.504562844
2000003,10/10/1996,5.601404866
2000003,10/11/1996,5.503168858
2000003,10/15/1996,5.50036386
2000003,10/16/1996,5.524436832
2000003,10/17/1996,5.469972791
2000003,10/18/1996,5.489941114
2000003,10/21/1996,5.508673276
2000003,10/22/1996,5.533191529
2000003,10/23/1996,5.507314425
2000003,10/24/1996,5.519301746
2000003,10/25/1996,5.493246985
2000003,10/28/1996,5.516706591
2000003,10/29/1996,5.417575747
2000003,10/30/1996,5.438102179
2000003,10/31/1996,5.440016118
2000003,11/1/1996,5.454912371
2000003,11/4/1996,5.444154332
2000003,11/5/1996,5.415168017
2000003,11/6/1996,5.438237303
2000003,11/7/1996,5.409085788
2000003,11/8/1996,5.436304025
2000003,11/12/1996,5.395672402
2000003,11/13/1996,5.378224723
2000003,11/14/1996,5.368889661
2000003,11/15/1996,5.375958186
2000003,11/18/1996,5.384971611
2000003,11/19/1996,5.375536405
2000003,11/20/1996,5.512113409
2000003,11/21/1996,5.5322908
2000003,11/22/1996,5.535784752
2000003,11/25/1996,5.525220417
2000003,11/26/1996,5.507506343
2000003,11/27/1996,5.37477803
2000003,11/29/1996,5.387269878
2000003,12/2/1996,5.390727219
2000003,12/3/1996,5.381115853
2000003,12/4/1996,5.391383016
2000003,12/5/1996,5.445682098
2000003,12/6/1996,5.45217878
2000003,12/9/1996,5.427435684
2000003,12/10/1996,5.446118656
2000003,12/11/1996,5.509626884
2000003,12/12/1996,5.483807385
2000003,12/13/1996,5.449683196
2000003,12/16/1996,5.482171996
2000003,12/17/1996,5.538600719
2000003,12/18/1996,5.562193208
2000003,12/19/1996,5.502765481
2000003,12/20/1996,5.526386582
2000003,12/23/1996,5.543419228
2000003,12/24/1996,5.542138661
2000003,12/26/1996,5.522602645
2000003,12/27/1996,5.495751277
2000003,12/30/1996,5.491471385
2000003,12/31/1996,5.501014858
2000003,1/2/1997,5.56955758
2000003,1/3/1997,5.564292739
2000003,1/6/1997,5.564400712
2000003,1/7/1997,5.547002032
2000003,1/8/1997,5.557759675
2000003,1/9/1997,5.491718115
2000003,1/10/1997,5.587577022
2000003,1/13/1997,5.616575518
2000003,1/14/1997,5.566172553
2000003,1/15/1997,5.54430333
2000003,1/16/1997,5.567683595
2000003,1/17/1997,5.558109018
2000003,1/21/1997,5.552758801
2000003,1/22/1997,5.563990369
2000003,1/23/1997,5.579495381
2000003,1/24/1997,5.578217989
2000003,1/27/1997,5.59988646
2000003,1/28/1997,5.573061196
2000003,1/29/1997,5.541813582
2000003,1/30/1997,5.540421556
2000003,1/31/1997,5.579675479
2000003,2/3/1997,5.530987512
2000003,2/4/1997,5.526601402
2000003,2/5/1997,5.546272967
2000003,2/6/1997,5.537884311
2000003,2/7/1997,5.497183531
2000003,2/10/1997,5.507973294
2000003,2/11/1997,5.511613929
2000003,2/12/1997,5.511188256
2000003,2/13/1997,5.461577659
2000003,2/14/1997,5.448691365
2000003,2/18/1997,5.462924862
2000003,2/19/1997,5.466539015
2000003,2/20/1997,5.474354074
2000003,2/21/1997,5.47802568
2000003,2/24/1997,5.484954406
2000003,2/25/1997,5.484469896
2000003,2/26/1997,5.594538842
2000003,2/27/1997,5.619969749
2000003,2/28/1997,5.698728084
2000003,3/3/1997,5.715669892
2000003,3/4/1997,5.73345377
2000003,3/5/1997,5.715026067
2000003,3/6/1997,5.745044734
2000003,3/7/1997,5.690055712
2000003,3/10/1997,5.707298708
2000003,3/11/1997,5.71721361
2000003,3/12/1997,5.718964302
2000003,3/13/1997,5.766077333
2000003,3/14/1997,5.747304147
2000003,3/17/1997,5.777924005
2000003,3/18/1997,5.784069319
2000003,3/19/1997,5.798638203
2000003,3/20/1997,5.830116618
2000003,3/21/1997,5.87866093
2000003,3/24/1997,5.847254009
2000003,3/25/1997,5.913487213
2000003,3/26/1997,5.903061603
2000003,3/27/1997,5.974164447
2000003,3/31/1997,5.965451247
2000003,4/1/1997,5.941232157
2000003,4/2/1997,5.932820516
2000003,4/3/1997,5.908400691
2000003,4/4/1997,5.935887528
2000003,4/7/1997,5.910309085
2000003,4/8/1997,5.930015205
2000003,4/9/1997,5.929548481
2000003,4/10/1997,5.937217517
2000003,4/11/1997,5.977570341
2000003,4/14/1997,5.997144681
2000003,4/15/1997,5.918507174
2000003,4/16/1997,5.942827437
2000003,4/17/1997,5.90509611
2000003,4/18/1997,5.892105621
2000003,4/21/1997,5.919774833
2000003,4/22/1997,5.906689538
2000003,4/23/1997,5.935687404
2000003,4/24/1997,5.973317825
2000003,4/25/1997,5.977239657
2000003,4/28/1997,5.959214311
2000003,4/29/1997,5.830259603
2000003,4/30/1997,5.876884177
2000003,5/1/1997,5.861106857
2000003,5/2/1997,5.849237017
2000003,5/5/1997,5.849422787
2000003,5/6/1997,5.877690658
2000003,5/7/1997,5.926327206
2000003,5/8/1997,5.902294035
2000003,5/9/1997,5.825352308
2000003,5/12/1997,5.817218768
2000003,5/13/1997,5.858261564
2000003,5/14/1997,5.808993237
2000003,5/15/1997,5.800725584
2000003,5/16/1997,5.829648973
2000003,5/19/1997,5.859003554
2000003,5/20/1997,5.771291882
2000003,5/21/1997,5.771185928
2000003,5/22/1997,5.787903013
2000003,5/23/1997,5.787848546
2000003,5/27/1997,5.813250239
2000003,5/28/1997,5.813281161
2000003,5/29/1997,5.791863267
2000003,5/30/1997,5.796746452
2000003,6/2/1997,5.799614209
2000003,6/3/1997,5.779171587
2000003,6/4/1997,5.786629582
2000003,6/5/1997,5.778084363
2000003,6/6/1997,5.717229941
2000003,6/9/1997,5.759690252
2000003,6/10/1997,5.767230648
2000003,6/11/1997,5.795198103
2000003,6/12/1997,5.69663996
2000003,6/13/1997,5.654937128
2000003,6/16/1997,5.65231781
2000003,6/17/1997,5.672136224
2000003,6/18/1997,5.675464614
2000003,6/19/1997,5.674651395
2000003,6/20/1997,5.66548799
2000003,6/23/1997,5.679798212
2000003,6/24/1997,5.67055598
2000003,6/25/1997,5.657032058
2000003,6/26/1997,5.664658678
2000003,6/27/1997,5.646790405
2000003,6/30/1997,5.686669032
2000003,7/1/1997,5.661576455
2000003,7/2/1997,5.648259893
2000003,7/3/1997,5.58716627
2000003,7/7/1997,5.568619229
2000003,7/8/1997,5.562919808
2000003,7/9/1997,5.549116436
2000003,7/10/1997,5.555485523
2000003,7/11/1997,5.549712039
2000003,7/14/1997,5.569056905
2000003,7/15/1997,5.559161478
2000003,7/16/1997,5.53275337
2000003,7/17/1997,5.526837286
2000003,7/18/1997,5.553995791
2000003,7/21/1997,5.561286677
2000003,7/22/1997,5.488434941
2000003,7/23/1997,5.499089539
2000003,7/24/1997,5.497187185
2000003,7/25/1997,5.507932904
2000003,7/28/1997,5.476731172
2000003,7/29/1997,5.461952234
2000003,7/30/1997,5.438537979
2000003,7/31/1997,5.49736702
2000003,8/1/1997,5.590377176
2000003,8/4/1997,5.605480944
2000003,8/5/1997,5.619901507
2000003,8/6/1997,5.594324545
2000003,8/7/1997,5.608795842
2000003,8/8/1997,5.671718798
2000003,8/11/1997,5.679705608
2000003,8/12/1997,5.698707379
2000003,8/13/1997,5.640165888
2000003,8/14/1997,5.593623154
2000003,8/15/1997,5.550952269
2000003,8/18/1997,5.537442175
2000003,8/19/1997,5.568861772
2000003,8/20/1997,5.5963051
2000003,8/21/1997,5.628088065
2000003,8/22/1997,5.639116808
2000003,8/25/1997,5.659924853
2000003,8/26/1997,5.654234861
2000003,8/27/1997,5.665511135
2000003,8/28/1997,5.608687026
2000003,8/29/1997,5.686540487
2000003,9/2/1997,5.635174752
2000003,9/3/1997,5.669571648
2000003,9/4/1997,5.668219669
2000003,9/5/1997,5.662859199
2000003,9/8/1997,5.662764303
2000003,9/9/1997,5.653295057
2000003,9/10/1997,5.660007565
2000003,9/11/1997,5.670828529
2000003,9/12/1997,5.604208446
2000003,9/15/1997,5.607793389
2000003,9/16/1997,5.532076621
2000003,9/17/1997,5.526200346
2000003,9/18/1997,5.561723844
2000003,9/19/1997,5.560055832
2000003,9/22/1997,5.54244135
2000003,9/23/1997,5.56171917
2000003,9/24/1997,5.538972522
2000003,9/25/1997,5.562580185
2000003,9/26/1997,5.543948674
2000003,9/29/1997,5.542991727
2000003,9/30/1997,5.559807432
2000003,10/1/1997,5.522953945
2000003,10/2/1997,5.521642409
2000003,10/3/1997,5.484511085
2000003,10/6/1997,5.468217792
2000003,10/7/1997,5.454692693
2000003,10/8/1997,5.537878765
2000003,10/9/1997,5.536599241
2000003,10/10/1997,5.596175103
2000003,10/14/1997,5.550637057
2000003,10/15/1997,5.561723921
2000003,10/16/1997,5.560502285
2000003,10/17/1997,5.604777079
2000003,10/20/1997,5.597280924
2000003,10/21/1997,5.612888254
2000003,10/22/1997,5.636980957
2000003,10/23/1997,5.543419228
2000003,10/24/1997,5.529489581
2000003,10/27/1997,5.342827104
2000003,10/28/1997,5.524175387
2000003,10/29/1997,5.411705182
2000003,10/30/1997,5.414324255
2000003,10/31/1997,5.521910452
2000003,11/3/1997,5.582439975
2000003,11/4/1997,5.585521062
2000003,11/5/1997,5.556562117
2000003,11/6/1997,5.559594532
2000003,11/7/1997,5.574731821
2000003,11/10/1997,5.596285391
2000003,11/12/1997,5.553688077
2000003,11/13/1997,5.552693425
2000003,11/14/1997,5.559906531
2000003,11/17/1997,5.55696318
2000003,11/18/1997,5.589188616
2000003,11/19/1997,5.567474108
2000003,11/20/1997,5.591565634
2000003,11/21/1997,5.557182679
2000003,11/24/1997,5.58376325
2000003,11/25/1997,5.599788366
2000003,11/26/1997,5.607414714
2000003,11/28/1997,5.657407369
2000003,12/1/1997,5.650602873
2000003,12/2/1997,5.63467794
2000003,12/3/1997,5.578733214
2000003,12/4/1997,5.578563457
2000003,12/5/1997,5.654699573
2000003,12/8/1997,5.68317167
2000003,12/9/1997,5.646742394
2000003,12/10/1997,5.589783688
2000003,12/11/1997,5.552942107
2000003,12/12/1997,5.503651065
2000003,12/15/1997,5.556177113
2000003,12/16/1997,5.560104523
2000003,12/17/1997,5.597235824
2000003,12/18/1997,5.559715938
2000003,12/19/1997,5.567863415
2000003,12/22/1997,5.567365548
2000003,12/23/1997,5.567202764
2000003,12/24/1997,5.571270463
2000003,12/26/1997,5.549714233
2000003,12/29/1997,5.574839387
2000003,12/30/1997,5.566109077
2000003,12/31/1997,5.523064636
2000003,1/2/1998,5.473867112
2000003,1/5/1998,5.375127879
2000003,1/6/1998,5.33386346
2000003,1/7/1998,5.340665494
2000003,1/8/1998,5.246693862
2000003,1/9/1998,5.156340107
2000003,1/12/1998,5.18370839
2000003,1/13/1998,5.243313605
2000003,1/14/1998,5.262299322
2000003,1/15/1998,5.232091934
2000003,1/16/1998,5.288238198
2000003,1/20/1998,5.286844743
2000003,1/21/1998,5.268738238
2000003,1/22/1998,5.254724505
2000003,1/23/1998,5.287021612
2000003,1/26/1998,5.291121587
2000003,1/27/1998,5.349257048
2000003,1/28/1998,5.348031133
2000003,1/29/1998,5.295484312
2000003,1/30/1998,5.313555499
2000003,2/2/1998,5.349040347
2000003,2/3/1998,5.323646988
2000003,2/4/1998,5.306099131
2000003,2/5/1998,5.3524225
2000003,2/6/1998,5.346884143
2000003,2/9/1998,5.354354074
2000003,2/10/1998,5.360928847
2000003,2/11/1998,5.347221309
2000003,2/12/1998,5.341591976
2000003,2/13/1998,5.331848919
2000003,2/17/1998,5.31301657
2000003,2/18/1998,5.332063924
2000003,2/19/1998,5.351223214
2000003,2/20/1998,5.362162131
2000003,2/23/1998,5.391167067
2000003,2/24/1998,5.461385565
2000003,2/25/1998,5.447439017
2000003,2/26/1998,5.475829984
2000003,2/27/1998,5.454248906
2000003,3/2/1998,5.463376259
2000003,3/3/1998,5.490285495
2000003,3/4/1998,5.445487647
2000003,3/5/1998,5.484500801
2000003,3/6/1998,5.447479188
2000003,3/9/1998,5.448501855
2000003,3/10/1998,5.439388123
2000003,3/11/1998,5.438360384
2000003,3/12/1998,5.41694442
2000003,3/13/1998,5.41994238
2000003,3/16/1998,5.424928086
2000003,3/17/1998,5.436258072
2000003,3/18/1998,5.439363561
2000003,3/19/1998,5.438331897
2000003,3/20/1998,5.433128545
2000003,3/23/1998,5.446782568
2000003,3/24/1998,5.437337892
2000003,3/25/1998,5.478580305
2000003,3/26/1998,5.503105944
2000003,3/27/1998,5.506505837
2000003,3/30/1998,5.495383365
2000003,3/31/1998,5.450554791
2000003,4/1/1998,5.424803382
2000003,4/2/1998,5.398924476
2000003,4/3/1998,5.34515238
2000003,4/6/1998,5.358063737
2000003,4/7/1998,5.351728106
2000003,4/8/1998,5.36947958
2000003,4/9/1998,5.4074935
2000003,4/13/1998,5.439383232
2000003,4/14/1998,5.420894084
2000003,4/15/1998,5.410507051
2000003,4/16/1998,5.395955858
2000003,4/17/1998,5.393691769
2000003,4/20/1998,5.432560195
2000003,4/21/1998,5.438720456
2000003,4/22/1998,5.43237486
2000003,4/23/1998,5.455347025
2000003,4/24/1998,5.44901642
2000003,4/27/1998,5.506179599
2000003,4/28/1998,5.516951734
2000003,4/29/1998,5.519252369
2000003,4/30/1998,5.455740026
2000003,5/1/1998,5.464966506
2000003,5/4/1998,5.465140809
2000003,5/5/1998,5.49841127
2000003,5/6/1998,5.451954714
2000003,5/7/1998,5.465338814
2000003,5/8/1998,5.490850727
2000003,5/11/1998,5.511541936
2000003,5/12/1998,5.492795072
2000003,5/13/1998,5.482095126
2000003,5/14/1998,5.504007242
2000003,5/15/1998,5.493282905
2000003,5/18/1998,5.477285855
2000003,5/19/1998,5.474659266
2000003,5/20/1998,5.45956742
2000003,5/21/1998,5.490185409
2000003,5/22/1998,5.504282149
2000003,5/26/1998,5.464368674
2000003,5/27/1998,5.45743148
2000003,5/28/1998,5.441966619
2000003,5/29/1998,5.467658913
2000003,6/1/1998,5.45852888
2000003,6/2/1998,5.467022704
2000003,6/3/1998,5.467651697
2000003,6/4/1998,5.496058544
2000003,6/5/1998,5.508709936
2000003,6/8/1998,5.506977159
2000003,6/9/1998,5.471546264
2000003,6/10/1998,5.468184369
2000003,6/11/1998,5.416310205
2000003,6/12/1998,5.424940328
2000003,6/15/1998,5.3612738
2000003,6/16/1998,5.443578054
2000003,6/17/1998,5.485294875
2000003,6/18/1998,5.477793741
2000003,6/19/1998,5.457856458
2000003,6/22/1998,5.468232158
2000003,6/23/1998,5.468948664
2000003,6/24/1998,5.452908349
2000003,6/25/1998,5.487214978
2000003,6/26/1998,5.483783565
2000003,6/29/1998,5.464883598
2000003,6/30/1998,5.414280392
2000003,7/1/1998,5.399131723
2000003,7/2/1998,5.383907247
2000003,7/6/1998,5.370035299
2000003,7/7/1998,5.386501519
2000003,7/8/1998,5.395048256
2000003,7/9/1998,5.391591922
2000003,7/10/1998,5.376035945
2000003,7/13/1998,5.397906839
2000003,7/14/1998,5.402567676
2000003,7/15/1998,5.399088578
2000003,7/16/1998,5.411974296
2000003,7/17/1998,5.416720574
2000003,7/20/1998,5.406283307
2000003,7/21/1998,5.394464735
2000003,7/22/1998,5.403404105
2000003,7/23/1998,5.387339871
2000003,7/24/1998,5.404690044
2000003,7/27/1998,5.393992563
2000003,7/28/1998,5.390390845
2000003,7/29/1998,5.412260864
2000003,7/30/1998,5.391652851
2000003,7/31/1998,5.440643487
2000003,8/3/1998,5.429785005
2000003,8/4/1998,5.382566061
2000003,8/5/1998,5.386721192
2000003,8/6/1998,5.374977286
2000003,8/7/1998,5.343221206
2000003,8/10/1998,5.347512228
2000003,8/11/1998,5.331484198
2000003,8/12/1998,5.331548766
2000003,8/13/1998,5.380290781
2000003,8/14/1998,5.343885811
2000003,8/17/1998,5.340112101
2000003,8/18/1998,5.356665076
2000003,8/19/1998,5.340321741
2000003,8/20/1998,5.328026213
2000003,8/21/1998,5.274215283
2000003,8/24/1998,5.274004549
2000003,8/25/1998,5.252983148
2000003,8/26/1998,5.223444823
2000003,8/27/1998,5.080074276
2000003,8/28/1998,5.075236541
2000003,8/31/1998,5.023443811
2000003,9/1/1998,5.030187666
2000003,9/2/1998,5.068385163
2000003,9/3/1998,5.063477843
2000003,9/4/1998,5.086187449
2000003,9/8/1998,5.06651126
2000003,9/9/1998,4.925554764
2000003,9/10/1998,4.800033698
2000003,9/11/1998,4.794314274
2000003,9/14/1998,4.890332016
2000003,9/15/1998,4.88480211
2000003,9/16/1998,4.919977636
2000003,9/17/1998,4.926758587
2000003,9/18/1998,4.85575579
2000003,9/21/1998,4.86753129
2000003,9/22/1998,4.878407826
2000003,9/23/1998,4.764802062
2000003,9/24/1998,4.758796668
2000003,9/25/1998,4.6193224
2000003,9/28/1998,4.620894846
2000003,9/29/1998,4.635482181
2000003,9/30/1998,4.582116714
2000003,10/1/1998,4.462657642
2000003,10/2/1998,4.486815444
2000003,10/5/1998,4.465788515
2000003,10/6/1998,4.387831787
2000003,10/7/1998,4.400261519
2000003,10/8/1998,4.460276674
2000003,10/9/1998,4.429304268
2000003,10/13/1998,4.440213214
2000003,10/14/1998,4.432918496
2000003,10/15/1998,4.441731688
2000003,10/16/1998,4.171615264
2000003,10/19/1998,4.187946489
2000003,10/20/1998,4.257465181
2000003,10/21/1998,4.282322007
2000003,10/22/1998,4.311440152
2000003,10/23/1998,4.328359353
2000003,10/26/1998,4.338111951
2000003,10/27/1998,4.238518554
2000003,10/28/1998,4.272196305
2000003,10/29/1998,4.28090956
2000003,10/30/1998,4.442014585
2000003,11/2/1998,4.534973788
2000003,11/3/1998,4.519248034
2000003,11/4/1998,4.675595733
2000003,11/5/1998,4.6954857
2000003,11/6/1998,4.814002368
2000003,11/9/1998,4.756324358
2000003,11/10/1998,4.685137433
2000003,11/12/1998,4.645715304
2000003,11/13/1998,4.657944896
2000003,11/16/1998,4.670779325
2000003,11/17/1998,4.662935287
2000003,11/18/1998,4.626571431
2000003,11/19/1998,4.651201732
2000003,11/20/1998,4.659609439
2000003,11/23/1998,4.68513498
2000003,11/24/1998,4.685465812
2000003,11/25/1998,4.694104136
2000003,11/27/1998,4.682305
2000003,11/30/1998,4.642440817
2000003,12/1/1998,4.580064
2000003,12/2/1998,4.497987178
2000003,12/3/1998,4.477765761
2000003,12/4/1998,4.617474757
2000003,12/7/1998,4.63188947
2000003,12/8/1998,4.55647171
2000003,12/9/1998,4.579608322
2000003,12/10/1998,4.551280947
2000003,12/11/1998,4.606376887
2000003,12/14/1998,4.552782992
2000003,12/15/1998,4.584354168
2000003,12/16/1998,4.487004858
2000003,12/17/1998,4.583286972
2000003,12/18/1998,4.619284436
2000003,12/21/1998,4.626169467
2000003,12/22/1998,4.617544106
2000003,12/23/1998,4.732466766
2000003,12/24/1998,4.748896282
2000003,12/28/1998,4.665051262
2000003,12/29/1998,4.601901602
2000003,12/30/1998,4.576217886
2000003,12/31/1998,4.60426454
2000003,1/4/1999,4.629204412
2000003,1/5/1999,4.644344596
2000003,1/6/1999,4.612427324
2000003,1/7/1999,4.623666167
2000003,1/8/1999,4.678428551
2000003,1/11/1999,4.713101889
2000003,1/12/1999,4.644882715
2000003,1/13/1999,4.572330073
2000003,1/14/1999,4.523493004
2000003,1/15/1999,4.599128418
2000003,1/19/1999,4.612949854
2000003,1/20/1999,4.616458673
2000003,1/21/1999,4.574954326
2000003,1/22/1999,4.557854041
2000003,1/25/1999,4.568072605
2000003,1/26/1999,4.59643714
2000003,1/27/1999,4.583321457
2000003,1/28/1999,4.59519269
2000003,1/29/1999,4.634560272
2000003,2/1/1999,4.661804838
2000003,2/2/1999,4.70024148
2000003,2/3/1999,4.688202247
2000003,2/4/1999,4.719109022
2000003,2/5/1999,4.78157772
2000003,2/8/1999,4.741674787
2000003,2/9/1999,4.713700382
2000003,2/10/1999,4.717375853
2000003,2/11/1999,4.741004938
2000003,2/12/1999,4.824767622
2000003,2/16/1999,4.772242639
2000003,2/17/1999,4.751841639
2000003,2/18/1999,4.808588093
2000003,2/19/1999,4.808564512
2000003,2/22/1999,4.742703338
2000003,2/23/1999,4.837370424
2000003,2/24/1999,4.924380765
2000003,2/25/1999,5.061858076
2000003,2/26/1999,5.01359169
2000003,3/1/1999,5.025172508
2000003,3/2/1999,4.984686483
2000003,3/3/1999,5.006661803
2000003,3/4/1999,5.016975847
2000003,3/5/1999,4.964340546
2000003,3/8/1999,4.919881171
2000003,3/9/1999,4.866469588
2000003,3/10/1999,4.86062143
2000003,3/11/1999,4.85874056
2000003,3/12/1999,4.836813062
2000003,3/15/1999,4.851132155
2000003,3/16/1999,4.824898013
2000003,3/17/1999,4.83508641
2000003,3/18/1999,4.816815615
2000003,3/19/1999,4.876077481
2000003,3/22/1999,4.874569182
2000003,3/23/1999,4.831359848
2000003,3/24/1999,4.821065042
2000003,3/25/1999,4.848112987
2000003,3/26/1999,4.821140225
2000003,3/29/1999,4.827573906
2000003,3/30/1999,4.821316364
2000003,3/31/1999,4.82230137
2000003,4/1/1999,4.836480319
2000003,4/5/1999,4.78763145
2000003,4/6/1999,4.770328809
2000003,4/7/1999,4.772725685
2000003,4/8/1999,4.735456445
2000003,4/9/1999,4.753688341
2000003,4/12/1999,4.744815041
2000003,4/13/1999,4.743169177
2000003,4/14/1999,4.737482892
2000003,4/15/1999,4.76007913
2000003,4/16/1999,4.807153632
2000003,4/19/1999,4.757678071
2000003,4/20/1999,4.760150341
2000003,4/21/1999,4.774979901
2000003,4/22/1999,4.781645025
2000003,4/23/1999,4.800764675
2000003,4/26/1999,4.758630847
2000003,4/27/1999,4.761168578
2000003,4/28/1999,4.78051027
2000003,4/29/1999,4.749460115
